"会話ID","name","text","charId","演出備考"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","ケイト","もし本当に、闇そのものが原因じゃないなら……。","104","種別=会話; 行=133/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","アルス","見に行く。壊れてるのか。使われてるのか。それとも――。","301","種別=会話; 行=134/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","シャオ","守られてるのか。","105","種別=会話; 行=135/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","アルス","自分の目で確かめる。","301","種別=会話; 行=136/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","ルーナ","私も行きます。","401","種別=会話; 行=137/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","アルス","身体は――。","301","種別=会話; 行=138/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","ルーナ","まだ、分からないことばかりです。私の力を奪った人たちのことも、私を連れて行こうとした魔族の人たちのことも。","401","種別=会話; 行=139/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","ルーナ","だから今度は、自分で見たいです。","401","種別=会話; 行=140/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","シャオ","お前は来ないのか？","105","種別=会話; 行=141/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","ミネルバ","私はこっち。こんなの見つけた直後に帰れると思う？","206","種別=会話; 行=142/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","シャオ","……聞いた私が悪かった。","105","種別=会話; 行=143/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","ミネルバ","闇のプリズム、ちゃんと見てきて。人の話じゃなくて、自分の目で。","206","種別=会話; 行=144/145; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_SIX_ELEMENT_RITUAL","六属性秘薬・演出終了","","","種別=会話内演出; 行=145/145; 行内コード={type:""FIELD_CUTSCENE"",commands:[{op:""CLEANUP""}]}; 参照=crystal_tree_post_clear_checkpoint:actions[0].else[1]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"CRYSTAL_TREE_POST_RITUAL_REPEAT","ミネルバ","私はもう少しここを見るよ。闇のプリズムは、人の話じゃなくて自分の目で確かめてきて。","206","種別=会話; 行=1/1; 参照=crystal_tree_post_clear_checkpoint:actions[0].then[0]; event=crystal_tree_post_clear_checkpoint; actions=[IF_FLAG(key=""crystalTreeSixElementRitualSeen""){then:[CONV(value=""CRYSTAL_TREE_POST_RITUAL_REPEAT"")]}{else:[CONV(value=""CRYSTAL_TREE_POST_CLEAR_CHECKPOINT"") -> CONV(value=""CRYSTAL_TREE_SIX_ELEMENT_RITUAL"") -> CONV(value=""CRYSTAL_TREE_GALVANIA_RUMBLE"") -> FLAG(key=""leonCrystalTreeTreated"") -> FLAG(key=""lunaCrystalTreeStabilized"") -> WORLD_STATE(key=""lunaMemoryStage"",value=2) -> STORY_EXP(charId=401,amount=300000,rewardKey=""luna_crystal_tree_300k"") -> SET_EXP_MULTIPLIER(charId=401,pct=1800) -> WORLD_STATE(key=""crystalTreeState"",value=5) -> FLAG(key=""crystalTreeSixElementRitualSeen"") -> FLAG(key=""crystalTreeCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""闇のプリズムを自分たちの目で確かめるため、魔王城へ向かうことになった。"")]}]"
"LIGHT_PALACE_FINAL_ENCOUNTER","システム","光の神殿最奥。光のプリズムは黒く濁り、不吉な光を周囲に放っている。","","種別=会話; 行=1/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","ジョセフ","間に合ったか！？","101","種別=会話; 行=2/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","ケイト","息が、うまく吸えません……。
光って、こんなに冷たいものでしたか……。","104","種別=会話; 行=3/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","ケイト","水底で感じた濁りより、ずっと奥が黒い。
でも、表だけは白く光ってる……。","104","種別=会話; 行=4/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","聖騎士ヴェルド","…お前たちはあの時消し飛んだはず…跡形もなく、だ。","","種別=会話; 行=5/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","魔道神官ジャスパー","よもや、結界まで破るとは。
失態じゃな、ヴェルド。","","種別=会話; 行=6/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","魔道神官ジャスパー","だが遅い。
祝福の儀は、もう誰の祈りでも止まらぬ。","","種別=会話; 行=7/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","聖騎士ヴェルド","……まぁいい。ここが旅の終着点だ。","","種別=会話; 行=8/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","聖騎士ヴェルド","混沌の光はすでに我らへ降りた。
小さき反逆者どもに、触れられる領域ではない。","","種別=会話; 行=9/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","聖騎士ヴェルド","光の消えた瞳で、この世界の再誕を見届けるがよい。","","種別=会話; 行=10/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_FINAL_ENCOUNTER","システム","ジャスパーとヴェルドの全身から、濁った白光が噴き上がる…！","","種別=会話; 行=11/11; 参照イベント=なし（直接呼出・休眠・旧実装定義を含む）"
"LIGHT_PALACE_BLESSING_RETRY","システム","膝をついた仲間たちを、濁った光が押し潰そうとする。","","種別=会話; 行=1/6; 参照=light_palace_blessing_retry:actions[0]; event=light_palace_blessing_retry; actions=[CONV(value=""LIGHT_PALACE_BLESSING_RETRY"") -> HEAL -> BOSS(value=[301070,301050],winEventId=""light_palace_clear"")]"
"LIGHT_PALACE_BLESSING_RETRY","魔道神官ジャスパー","これで終わりだ。祝福に逆らう器など、欠片も残す必要はない。","","種別=会話; 行=2/6; 参照=light_palace_blessing_retry:actions[0]; event=light_palace_blessing_retry; actions=[CONV(value=""LIGHT_PALACE_BLESSING_RETRY"") -> HEAL -> BOSS(value=[301070,301050],winEventId=""light_palace_clear"")]"
"LIGHT_PALACE_BLESSING_RETRY","システム","その瞬間、[N:301]の胸の奥で、リュシオンの加護が強く輝いた。","","種別=会話; 行=3/6; 参照=light_palace_blessing_retry:actions[0]; event=light_palace_blessing_retry; actions=[CONV(value=""LIGHT_PALACE_BLESSING_RETRY"") -> HEAL -> BOSS(value=[301070,301050],winEventId=""light_palace_clear"")]"
"LIGHT_PALACE_BLESSING_RETRY","聖騎士ヴェルド","バカな！混沌の光が……我らから消えた……？","","種別=会話; 行=4/6; 参照=light_palace_blessing_retry:actions[0]; event=light_palace_blessing_retry; actions=[CONV(value=""LIGHT_PALACE_BLESSING_RETRY"") -> HEAL -> BOSS(value=[301070,301050],winEventId=""light_palace_clear"")]"
"LIGHT_PALACE_BLESSING_RETRY","システム","清らかな光が宮殿を満たし、ジャスパーとヴェルドを包んでいた混沌の光を消し去った。","","種別=会話; 行=5/6; 参照=light_palace_blessing_retry:actions[0]; event=light_palace_blessing_retry; actions=[CONV(value=""LIGHT_PALACE_BLESSING_RETRY"") -> HEAL -> BOSS(value=[301070,301050],winEventId=""light_palace_clear"")]"
"LIGHT_PALACE_BLESSING_RETRY","システム","仲間たちのHPとMPが全回復した！","","種別=会話; 行=6/6; 参照=light_palace_blessing_retry:actions[0]; event=light_palace_blessing_retry; actions=[CONV(value=""LIGHT_PALACE_BLESSING_RETRY"") -> HEAL -> BOSS(value=[301070,301050],winEventId=""light_palace_clear"")]"
"LIGHT_PALACE_OVERPOWER_CLEAR","システム","混沌の光をまとったジャスパーとヴェルドを、ついに押し返した。","","種別=会話; 行=1/6; 参照=light_palace_overpower_clear:actions[0]; event=light_palace_overpower_clear; actions=[CONV(value=""LIGHT_PALACE_OVERPOWER_CLEAR"") -> FLAG(key=""lightPalaceCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""地下牢に囚われた人々の様子を確かめよう。"")]"
"LIGHT_PALACE_OVERPOWER_CLEAR","魔道神官ジャスパー","まだだ……最後の祝福を、プリズムへ……！","","種別=会話; 行=2/6; 参照=light_palace_overpower_clear:actions[0]; event=light_palace_overpower_clear; actions=[CONV(value=""LIGHT_PALACE_OVERPOWER_CLEAR"") -> FLAG(key=""lightPalaceCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""地下牢に囚われた人々の様子を確かめよう。"")]"
"LIGHT_PALACE_OVERPOWER_CLEAR","システム","二人が最後の力を注ぎ込むと、光のプリズムが激しく暴走し、宮殿全体が白く染まった。","","種別=会話; 行=3/6; 参照=light_palace_overpower_clear:actions[0]; event=light_palace_overpower_clear; actions=[CONV(value=""LIGHT_PALACE_OVERPOWER_CLEAR"") -> FLAG(key=""lightPalaceCleared"",refreshField=true) -> STEP(value=8) -> SUB(value=0) -> LOG(value=""地下牢に囚われた人々の様子を確かめよう。"")]"
